11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sweat'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='marsh'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='graft'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='tramp'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='enact'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='grant'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='herbs'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='buddy'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='whelp'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='genus'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='imply'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='scope'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='duets'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='canal'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='chunk'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hilly'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='peril'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='eater'}
11:24:20.431 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='latch'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='grist'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='claws'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fairs'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='inept'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='grape'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='ticks'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='acted'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='buggy'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shaft'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mason'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='crabs'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lavas'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='bends'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mites'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='beats'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='derby'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='trail'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='melts'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fence'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='loser'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='harps'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='arose'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='jambs'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='haunt'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='spiny'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fresh'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hosts'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='blues'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='beach'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='wrung'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shoes'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='omens'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='gruel'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='voile'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hairs'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='thief'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='acted'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fumed'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='scene'}
11:24:20.432 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='baste'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='infer'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mummy'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lease'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='noted'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='nomad'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='range'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='faces'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='squat'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='doled'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='groom'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='local'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='snuff'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='puppy'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fussy'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shoal'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='begin'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='stick'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mamas'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='tulip'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='giant'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='suede'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='vowed'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='menus'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='where'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='spade'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='capes'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='bends'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mines'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='cheek'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='start'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='plies'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rayon'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='wrote'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fired'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sauce'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='pluck'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='meets'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sting'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='tiers'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='heavy'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='inert'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='brine'}
11:24:20.433 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='badge'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='piles'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fable'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='solos'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='drill'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='chart'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='spend'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='silts'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='delta'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mutes'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='scamp'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='style'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='exams'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='gayly'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='nurse'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='tonic'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='prior'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='blobs'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sawed'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fleas'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='exert'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='wears'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='forge'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='skits'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='haiku'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='eater'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='cream'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fishy'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='vivid'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='pleas'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='messy'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hogan'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='under'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='trips'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='flips'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='quell'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='dolls'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lucid'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hides'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='drugs'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='stubs'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rusts'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='novel'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='optic'}
11:24:20.434 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lutes'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='state'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sever'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='moped'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='needs'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fully'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='truly'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='attic'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='brawn'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shown'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='dears'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mixes'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='picks'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='comet'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='vault'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='honor'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='slide'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='leaky'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hauls'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='eagle'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='topaz'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='notch'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fixed'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='frisk'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='index'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='point'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='champ'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='pupae'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='pesos'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='jiffy'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='picks'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='dries'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='jaded'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='erect'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='quest'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='thump'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='scoot'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='draft'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='piety'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='adobe'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sheik'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='frisk'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='twirl'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='skull'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='drown'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='smart'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='spoon'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='tiara'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='orbit'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shark'}
11:24:20.435 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='trawl'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='saner'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='meant'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='carve'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lined'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='atone'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='murky'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='nicks'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='favor'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='waxed'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='doing'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='chord'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='bible'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sinus'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='bathe'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='choke'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='undid'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='folly'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='scant'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rabbi'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='afore'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='crumb'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='grips'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hides'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='saucy'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='coals'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hairs'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='undid'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='coast'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rouse'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='beard'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='burro'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='quits'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='serfs'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='divan'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='roams'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='folly'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='paler'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='flair'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='eased'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rasps'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='deity'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='borne'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='growl'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='nomad'}
11:24:20.436 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='trail'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='fined'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='debts'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sober'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='flees'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='gruel'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='areas'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='mused'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='caged'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='ketch'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='beast'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='slows'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='flake'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='sowed'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='plied'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='shoot'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='rinse'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hardy'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='hurry'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='lyres'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='spats'}
11:24:20.437 [main] INFO  uc.seng301.wordleapp.assignment5.game.Game - Guessing: { proposition='solar'}
